id_localizacao;id_matriculados;distrito;localidade;sede_nif;cod_universitario;estabelecimento;publico;privado;universitario;politecnico;id_inscritos
1438;21009186;Lisboa;Lisboa;504272179;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1439;21009186;Lisboa;Lisboa;504551221;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1440;21009186;Lisboa;Lisboa;504857312;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1441;21009186;Lisboa;Lisboa;505107546;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1442;21009186;Lisboa;Lisboa;505116812;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1443;21009186;Lisboa;Lisboa;505128985;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1444;21009186;Lisboa;Lisboa;505205939;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1445;21009186;Lisboa;Lisboa;505377691;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1446;21009186;Lisboa;Lisboa;506204650;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1447;21009186;Lisboa;Lisboa;506360237;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1448;21009186;Lisboa;Lisboa;506396010;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1449;21009186;Lisboa;Lisboa;507117336;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1450;21009186;Lisboa;Lisboa;507246152;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1451;21009186;Lisboa;Lisboa;507431073;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1452;21009186;Lisboa;Lisboa;507969332;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1453;21009186;Lisboa;Lisboa;508069491;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1454;21009186;Lisboa;Lisboa;508123585;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1455;21009186;Lisboa;Lisboa;508202531;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1456;21009186;Lisboa;Lisboa;508453488;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1457;21009186;Lisboa;Lisboa;508823617;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1458;21009186;Lisboa;Lisboa;508966752;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1459;21009186;Lisboa;Lisboa;509364730;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1460;21009186;Lisboa;Lisboa;510070833;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1461;21009186;Lisboa;Lisboa;510303811;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1462;21009186;Lisboa;Lisboa;510722920;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1463;21009186;Lisboa;Lisboa;510830536;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1464;21009186;Lisboa;Lisboa;510852254;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1465;21009186;Lisboa;Lisboa;513063145;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1466;21009186;Lisboa;Lisboa;513418210;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1467;21009186;Lisboa;Lisboa;514139927;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1468;21009186;Lisboa;Lisboa;980540488;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1469;21009186;Lisboa;Lisboa;980595304;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1470;21009186;Lisboa;Miraflores;503882887;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1471;21009186;Lisboa;Miraflores;507678672;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1472;21009186;Lisboa;Odivelas;505187299;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1473;21009186;Lisboa;Pontinha;503670693;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1474;21009186;Lisboa;Porto Salvo;502186771;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1475;21009186;Lisboa;Porto Salvo;504727060;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1476;21009186;Lisboa;Porto Salvo;504761013;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1477;21009186;Lisboa;Porto Salvo;510480209;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
